-20, -30, -8, 6
-24, -23, -9, 6
-12, -24, -11, 7
-14, -28, -12, 7
-17, -21, -9, 2
-12, -13, -8, 4
-17, -26, -10, 8
-22, -28, -8, 6
-16, -28, -7, 6
-11, -39, -9, 7
-9, -31, -8, 6
-6, -28, -8, 3
-21, -28, -9, 6
-21, -27, -8, 7
-19, -28, -7, 4
-24, -20, -7, 6
-2, -24, -9, 6
-9, -25, -9, 4
-26, -31, -10, 6
-16, -32, -11, 5
-13, -22, -10, 3
-13, -27, -7, 5
-16, -24, -9, 4
-9, -22, -9, 3
-10, -18, -7, 6
-14, -17, -8, 6
-13, -28, -9, 6
-19, -24, -11, 6
-16, -29, -10, 4
-18, -29, -9, 4
-20, -12, -10, 4
-17, -23, -7, 6
-18, -36, -8, 7
-24, -28, -9, 5
-25, -16, -7, 4
-12, -22, -8, 4
-10, -29, -10, 5
-17, -10, -10, 3
-14, -17, -9, 4
-19, -25, -8, 5
-21, -15, -9, 4
-20, -20, -7, 6
-28, -18, -7, 7
-16, -20, -9, 8
-9, -19, -8, 6
-24, -20, -7, 8
-9, -18, -7, 8
0, -12, -7, 4
-25, -29, -8, 7
-25, -27, -7, 6
-18, -31, -7, 6
-25, -35, -8, 6
-28, -23, -8, 6
-20, -32, -8, 8
-7, -23, -7, 4
-19, -12, -7, 7
-30, -21, -9, 10
-13, -24, -9, 6
-13, -18, -7, 8
-22, -24, -8, 7
-15, -25, -10, 5
-14, -13, -11, 5
-20, -23, -9, 6
-19, -29, -6, 8
-19, -27, -9, 4
-20, -31, -9, 5
-26, -32, -9, 7
-21, -31, -8, 3
-12, -18, -8, 3
-23, -15, -9, 5
-21, -28, -10, 5
-20, -19, -9, 6
-24, -29, -8, 4
-12, -34, -9, 5
-20, -14, -7, 8
-24, -24, -7, 6
-20, -30, -9, 5
-24, -25, -6, 7
-13, -33, -8, 7
-10, -32, -10, 5
-11, -25, -7, 4
-12, -23, -4, 5
-18, -24, -5, 5
-21, -36, -9, 5
-15, -22, -10, 5
-2, -7, -8, 5
-5, -28, -10, 6
-10, -26, -11, 6
-13, -24, -10, 7
-10, -20, -10, 4
-13, -15, -7, 3
-26, -29, -7, 7
-22, -18, -8, 6
-13, -20, -7, 5
-14, -16, -9, 7
-13, -14, -8, 6
-13, -35, -8, 5
-13, -20, -11, 6
-21, -18, -8, 8
-24, -23, -7, 8
-14, -18, -7, 7
-17, -23, -8, 5
-10, -13, -10, 4
-12, -22, -9, 7
-23, -23, -8, 9
-24, -11, -6, 7
-30, -19, -5, 4
-23, -23, -8, 5
-17, -20, -11, 7
-11, -11, -10, 6
-16, -11, -8, 7
-22, -19, -10, 8
-16, -15, -9, 7
-23, -17, -9, 6
-16, -21, -11, 5
-16, -28, -10, 5
-19, -34, -8, 6
-20, -22, -9, 6
-24, -21, -11, 5
-14, -23, -8, 4
-15, -9, -8, 6
-9, -24, -8, 5
-17, -34, -6, 5
-25, -14, -7, 6
-4, -24, -10, 7
-6, -22, -10, 5
-22, -8, -7, 4
-21, -30, -8, 7
-10, -32, -10, 8
-13, -15, -5, 5
-26, -20, -6, 4
-20, -28, -11, 7
-12, -22, -8, 7
-14, -23, -8, 5
-17, -26, -9, 5
-17, -14, -7, 3
-13, -23, -9, 4
-11, -27, -7, 5
-15, -11, -6, 6
-17, -13, -9, 7
-9, -20, -8, 6
-9, -14, -7, 6
-19, -16, -9, 5
-16, -19, -8, 4
-9, -18, -7, 4
-11, -25, -8, 2
-16, -27, -11, 6
-22, -36, -12, 8
-15, -24, -7, 3
-7, -15, -6, 5
-24, -32, -11, 7
-27, -18, -9, 5
-11, -15, -7, 6
-16, -27, -10, 7
-18, -18, -8, 7
-18, -19, -8, 7
-19, -23, -8, 6
-17, -18, -7, 7
-17, -23, -7, 6
-12, -26, -9, 5
-17, -17, -9, 6
-6, -24, -8, 3
-8, -26, -9, 5
-21, -23, -8, 8
-15, -25, -5, 6
-19, -12, -7, 8
-5, -19, -9, 5
-1, -25, -7, 3
-20, -18, -8, 6
-27, -19, -8, 7
-23, -21, -6, 7
-14, -32, -7, 7
-20, -26, -8, 8
-10, -24, -8, 5
-7, -21, -7, 6
-25, -15, -6, 9
-18, -27, -7, 8
-15, -18, -7, 7
-16, -16, -8, 4
-11, -22, -8, 5
-15, -23, -9, 9
-18, -24, -9, 8
-19, -16, -9, 5
-20, -27, -9, 6
-20, -23, -10, 6
-23, -15, -10, 6
-20, -22, -8, 9
-10, -17, -9, 9
-8, -31, -9, 5
-6, -39, -10, 5
-16, -24, -8, 6
-21, -25, -6, 4
-3, -25, -10, 6
-6, -27, -8, 6
-13, -23, -8, 5
-17, -16, -10, 6
-14, -34, -8, 7
-11, -27, -7, 6
-15, -19, -9, 4
-12, -30, -9, 7
-16, -14, -7, 8
-18, -18, -8, 6
-12, -26, -9, 5
-19, -14, -7, 3
-17, -23, -10, 6
-13, -24, -11, 6
-11, -21, -9, 6
-6, -24, -11, 6
-17, -25, -11, 5
-18, -31, -10, 8
-15, -23, -10, 9
-15, -12, -6, 6
-13, -26, -8, 6
-21, -24, -10, 7
-14, -14, -7, 6
-10, -28, -9, 6
-10, -24, -7, 5
-13, -23, -9, 8
-20, -28, -10, 9
-15, -16, -5, 6
-23, -25, -6, 7
-16, -31, -8, 5
-8, -22, -9, 4
-22, -23, -7, 8
-17, -17, -6, 4
-15, -17, -7, 7
-21, -28, -7, 8
-16, -14, -7, 4
-18, -11, -5, 7
-21, -16, -7, 5
-11, -17, -8, 2
-24, -23, -7, 7
-34, -9, -7, 10
-20, -20, -8, 7
-16, -28, -9, 6
-17, -20, -6, 5
-16, -30, -7, 7
-19, -25, -8, 9
-21, -22, -8, 7
-18, -25, -8, 8
-18, -16, -6, 7
-16, -11, -7, 5
-22, -16, -10, 6
-21, -18, -11, 6
-15, -15, -8, 5
-27, -21, -6, 5
-23, -26, -8, 6
-22, -19, -8, 8
-16, -16, -7, 5
-7, -27, -8, 4
-17, -28, -9, 5
-13, -20, -9, 4
-20, -27, -10, 8
-24, -23, -8, 9
-13, -19, -7, 6
-24, -29, -9, 8
-18, -24, -9, 7
1, -22, -8, 2
-15, -24, -9, 5
-18, -19, -8, 5
-7, -26, -10, 3
-10, -17, -9, 5
-10, -20, -8, 3
-19, -33, -9, 6
-19, -14, -8, 7
-13, -22, -10, 4
-16, -23, -9, 5
-5, -17, -7, 4
-12, -25, -8, 3
-21, -16, -7, 5
-17, -20, -6, 8
-27, -25, -7, 8
-22, -33, -10, 6
-12, -26, -8, 6
-15, -16, -7, 4
-18, -32, -8, 5
-24, -32, -9, 6
-18, -27, -9, 5
-8, -21, -6, 6
-9, -21, -8, 6
-17, -34, -10, 5
-16, -24, -8, 5
-12, -23, -9, 3
-21, -33, -8, 6
-10, -28, -8, 6
-3, -32, -10, 5
-20, -24, -8, 7
-13, -19, -8, 3
-15, -27, -9, 4
-20, -19, -9, 7
-12, -22, -9, 4
-16, -28, -9, 8
-17, -22, -11, 6
-11, -24, -9, 3
-14, -29, -10, 8
-20, -29, -12, 7
-20, -32, -10, 6
-19, -33, -11, 7
-11, -16, -8, 5
-14, -13, -6, 5
-24, -25, -9, 7
-28, -24, -9, 6
-23, -19, -8, 8
-10, -25, -7, 7
-18, -27, -7, 6
-16, -16, -7, 7
-10, -23, -8, 6
-19, -28, -9, 7
-21, -21, -7, 6
-16, -20, -8, 3
-18, -21, -8, 5
-21, -22, -7, 9
-13, -30, -8, 6
-17, -29, -8, 5
-19, -17, -9, 8
-13, -24, -9, 6
-14, -24, -8, 5
-14, -21, -8, 8
-14, -22, -7, 6
-11, -15, -7, 5
-19, -19, -7, 6
-23, -18, -7, 5
-15, -20, -9, 5
-17, -28, -7, 7
-20, -29, -6, 8
-28, -25, -9, 7
-28, -22, -10, 7
-16, -20, -9, 6
-9, -5, -5, 4
-21, -15, -6, 6
-18, -30, -7, 5
-9, -24, -5, 5
-18, -26, -9, 5
-14, -21, -7, 4
-11, -25, -4, 6
-23, -32, -9, 6
-18, -19, -6, 8
-4, -16, -7, 6
-10, -14, -9, 6
-25, -16, -4, 8
-17, -26, -5, 5
-9, -18, -5, 5
-20, -19, -3, 6
-11, -22, -6, 4
-8, -23, -8, 5
-20, -24, -9, 7
-15, -25, -7, 6
-15, -29, -7, 5
-16, -24, -8, 6
-10, -31, -6, 5
-10, -19, -5, 4
-11, -14, -7, 4
-11, -26, -7, 5
-8, -14, -8, 3
-16, -17, -8, 5
-16, -20, -5, 7
-10, -15, -6, 6
-28, -18, -7, 7
-23, -18, -7, 6
-8, -30, -8, 6
-11, -30, -8, 6
-7, -23, -8, 4
-7, -19, -6, 4
-9, -14, -6, 5
-16, -27, -8, 5
-26, -26, -6, 7
-16, -15, -6, 6
-8, -21, -9, 5
-13, -16, -9, 4
-9, -15, -5, 3
-3, -26, -6, 3
-4, -24, -9, 4
-16, -16, -5, 4
-19, -22, -7, 3
-20, -29, -8, 5
-25, -26, -8, 6
-14, -22, -10, 6
-7, -17, -8, 4
-10, -16, -8, 3
-12, -23, -8, 4
-11, -17, -6, 5
-21, -19, -7, 7
-20, -29, -9, 8
-6, -24, -8, 4
-14, -25, -8, 4
-13, -21, -7, 6
2, -14, -8, 5
-10, -16, -8, 7
-16, -22, -7, 7
-14, -23, -8, 7
-21, -18, -8, 7
-3, -30, -10, 5
-11, -28, -9, 8
-28, -16, -6, 9
-20, -15, -7, 8
-22, -13, -9, 9
-15, -15, -8, 5
-17, -15, -6, 4
-11, -25, -9, 6
-6, -25, -9, 5
-21, -23, -6, 6
-16, -31, -10, 7
-14, -16, -9, 7
-17, -21, -7, 7
-10, -25, -8, 3
-5, -9, -5, 3
-14, -26, -10, 7
-22, -27, -11, 5
-12, -13, -4, 3
-22, -26, -7, 6
-27, -23, -7, 8
-11, -11, -6, 5
-17, -19, -8, 7
-17, -28, -8, 7
-9, -24, -9, 4
-7, -20, -7, 5
-10, -26, -7, 6
-23, -19, -7, 5
-17, -22, -7, 4
-8, -29, -10, 5
-7, -15, -7, 4
-8, -25, -7, 5
-14, -29, -8, 5
-19, -19, -8, 5
-18, -21, -7, 5
-17, -25, -5, 4
-22, -27, -9, 8
-18, -26, -9, 7
-17, -31, -6, 4
-16, -22, -6, 5
-16, -21, -5, 3
-21, -25, -9, 7
-15, -16, -9, 7
-20, -22, -7, 4
-24, -17, -7, 6
-13, -20, -7, 5
-8, -33, -8, 5
-8, -23, -8, 5
-16, -19, -10, 7
-17, -25, -8, 7
-5, -22, -7, 3
-11, -19, -10, 4
-22, -19, -8, 5
-14, -30, -10, 6
-13, -32, -11, 6
-14, -20, -8, 4
-7, -23, -9, 5
-20, -29, -7, 8
-23, -23, -7, 6
-11, -28, -7, 5
-20, -26, -5, 7
-21, -16, -7, 5
-16, -20, -7, 7
-22, -25, -7, 8
-23, -20, -8, 6
-17, -24, -9, 6
-18, -26, -9, 5
-22, -16, -9, 4
-16, -23, -8, 5
-15, -27, -7, 6
-22, -16, -8, 7
-21, -20, -7, 9
-23, -16, -4, 8
-18, -10, -7, 5
-10, -25, -9, 7
-16, -26, -7, 6
-14, -20, -8, 5
-12, -31, -8, 6
-6, -31, -6, 4
-4, -17, -6, 4
-27, -20, -7, 6
-32, -21, -7, 5
-16, -18, -5, 5
-13, -21, -5, 6
-11, -27, -6, 3
-11, -31, -6, 5
-24, -15, -5, 7
-16, -25, -9, 5
-2, -40, -10, 5
-14, -19, -6, 5
-11, -17, -5, 5
-14, -28, -7, 6
-26, -19, -9, 5
-11, -13, -8, 4
-7, -19, -5, 4
-11, -21, -6, 5
-14, -24, -7, 5
-24, -20, -6, 4
-14, -17, -6, 4
-9, -20, -5, 5
-12, -18, -5, 5
-11, -20, -7, 5
-16, -28, -8, 4
-14, -29, -8, 4
-10, -20, -6, 5
-5, -24, -7, 5
-3, -28, -9, 3
-14, -20, -7, 5
-11, -20, -9, 7
-10, -19, -7, 5
-15, -22, -6, 5
-8, -22, -7, 5
-12, -16, -5, 5
-20, -19, -4, 9
-13, -22, -8, 7
-18, -27, -11, 7
-28, -35, -9, 6
-16, -21, -7, 2
-11, -18, -7, 6
-21, -20, -8, 5
-25, -15, -7, 5
-15, -21, -8, 6
-12, -13, -8, 6
-20, -14, -9, 8
-10, -20, -7, 6
-13, -24, -8, 4
-22, -29, -10, 5
-25, -25, -6, 6
-19, -22, -6, 7
-1, -24, -8, 5
-12, -31, -6, 4
-17, -21, -6, 4
-2, -20, -5, 5
-11, -35, -7, 6
-18, -32, -7, 8
-11, -31, -5, 8
-6, -22, -6, 4
-9, -14, -7, 3
-22, -33, -7, 7
-15, -33, -8, 5
-5, -24, -9, 5
-9, -28, -7, 8
-13, -29, -7, 7
-20, -35, -10, 6
-18, -25, -9, 5
-16, -18, -7, 4
-18, -23, -8, 5
-15, -29, -7, 7
-9, -41, -8, 6
-20, -28, -7, 4
-31, -14, -6, 5
-12, -20, -7, 6
-15, -13, -6, 5
-26, -14, -7, 4
-18, -28, -8, 6
-18, -27, -8, 8
-16, -27, -9, 7
-17, -24, -9, 6
-10, -22, -10, 5
-2, -19, -7, 4
-23, -11, -7, 5
-24, -20, -9, 6
-14, -25, -10, 6
-15, -22, -9, 5
-15, -21, -10, 5
-19, -16, -8, 6
-13, -18, -6, 4
-14, -24, -8, 3
-12, -22, -7, 6
-12, -26, -7, 6
-20, -28, -9, 4
-7, -13, -6, 3
-6, -14, -6, 3
-7, -15, -6, 3
-10, -9, -6, 5
-19, -29, -9, 5
-13, -29, -9, 5
-15, -20, -9, 5
-3, -33, -9, 2
1, -31, -9, 3
-24, -18, -8, 6
-23, -21, -8, 5
-15, -30, -7, 6
-22, -37, -9, 5
-13, -27, -10, 5
-17, -14, -6, 9
-27, -19, -8, 6
-12, -21, -9, 4
-18, -26, -7, 7
-18, -22, -8, 5
-9, -12, -6, 6
-11, -18, -7, 6
-6, -22, -6, 4
-22, -22, -5, 7
-15, -16, -9, 6
-11, -16, -8, 5
-26, -25, -7, 6
-8, -27, -9, 5
-11, -30, -8, 6
-8, -24, -6, 6
-5, -18, -6, 5
-28, -23, -6, 5
-25, -27, -8, 5
-21, -27, -9, 7
-16, -15, -10, 6
-9, -10, -10, 3
-20, -17, -7, 5
-21, -23, -6, 6
-15, -25, -9, 7
-20, -15, -8, 7
-22, -27, -8, 8
-24, -36, -10, 5
-20, -18, -8, 2
-19, -13, -5, 9
-32, -12, -6, 8
-13, -12, -9, 3
-8, -21, -11, 6
-19, -21, -8, 5
-8, -16, -7, 4
-32, -24, -7, 7
-34, -16, -3, 7
-7, -11, -4, 3
-19, -28, -9, 3
-23, -25, -7, 6
-15, -27, -8, 5
-21, -23, -9, 2
-21, -11, -7, 4
-20, -24, -8, 6
-14, -19, -8, 6
-15, -18, -8, 5
-19, -21, -6, 6
-14, -18, -7, 6
-17, -24, -8, 4
-12, -17, -7, 2
-5, -8, -5, 4
-20, -16, -8, 7
-20, -29, -10, 6
-19, -28, -6, 7
-23, -25, -9, 7
-12, -30, -10, 6
-19, -31, -10, 7
-14, -25, -13, 8
-3, -23, -8, 6
-17, -22, -9, 7
-17, -23, -10, 8
-20, -26, -5, 6
-30, -17, -8, 9
-25, -18, -9, 8
-13, -30, -9, 5
-10, -27, -10, 5
-14, -21, -7, 5
-19, -28, -9, 4
-16, -26, -10, 5
-9, -18, -8, 6
-20, -20, -8, 7
-26, -19, -7, 6
-19, -12, -5, 3
-24, -16, -6, 7
-20, -33, -10, 6
-7, -21, -8, 2
-21, -17, -6, 4
-20, -27, -8, 6
-1, -16, -8, 4
-26, -24, -8, 5
-34, -21, -6, 5
-17, -13, -6, 4
-25, -23, -6, 6
-19, -27, -7, 6
-5, -28, -5, 4
-18, -16, -5, 7
-16, -12, -8, 5
-4, -25, -8, 4
-17, -25, -8, 5
-14, -23, -6, 2
-9, -28, -10, 3
-24, -17, -8, 6
-24, -22, -6, 3
-17, -29, -8, 3
-23, -14, -6, 7
-24, -20, -7, 7
-17, -25, -9, 4
-15, -28, -8, 5
-14, -31, -6, 4
-22, -21, -6, 4
-24, -22, -7, 7
-15, -23, -7, 6
-15, -24, -6, 4
-12, -21, -7, 5
-10, -17, -8, 4
-11, -23, -5, 4
-8, -25, -6, 5
-14, -24, -9, 3
-20, -24, -7, 2
-13, -30, -9, 5
-9, -29, -11, 6
-15, -19, -7, 6
-16, -12, -7, 4
-16, -14, -8, 4
-18, -28, -8, 5
-21, -20, -6, 4
-18, -9, -6, 6
-11, -26, -8, 5
-23, -24, -6, 4
-17, -18, -7, 6
-1, -26, -7, 3
-15, -24, -6, 4
-21, -14, -7, 6
-9, -24, -7, 2
-6, -37, -9, 1
-13, -21, -7, 3
-15, -27, -8, 4
-9, -31, -9, 3
-16, -8, -7, 4
-17, -23, -7, 5
-12, -27, -8, 5
-16, -22, -8, 5
-6, -24, -7, 4
-6, -9, -8, 3
-16, -21, -8, 4
-12, -20, -5, 4
-16, -20, -7, 5
-12, -28, -8, 5
-1, -20, -7, 4
-11, -21, -7, 4
-22, -16, -6, 6
-18, -26, -8, 7
-17, -33, -8, 8
-15, -17, -4, 6
-14, -14, -6, 3
-19, -19, -4, 6
-14, -21, -4, 6
-14, -21, -8, 5
-16, -25, -7, 8
-15, -24, -5, 6
-12, -19, -5, 4
-12, -19, -7, 7
-15, -20, -7, 8
-15, -16, -4, 4
-21, -19, -4, 4
-16, -17, -5, 5
-19, -12, -5, 7
-20, -26, -8, 6
-14, -21, -6, 2
-18, -15, -6, 5
-8, -23, -8, 4
-15, -17, -4, 5
-25, -20, -7, 6
-16, -22, -8, 4
-23, -25, -5, 5
-15, -32, -6, 6
-2, -21, -5, 5
-17, -27, -7, 5
-27, -35, -8, 8
-22, -24, -7, 6
-11, -26, -9, 3
-8, -28, -9, 5
-14, -17, -7, 2
-13, -16, -9, 5
-21, -27, -10, 9
-13, -18, -7, 2
-6, -14, -5, 4
-17, -30, -10, 6
-14, -27, -8, 2
-17, -29, -5, 4
-16, -30, -8, 5
-9, -18, -8, 6
-14, -16, -6, 6
-9, -14, -6, 5
-4, -21, -6, 6
-14, -22, -8, 5
-24, -16, -9, 6
-19, -26, -7, 6
-5, -36, -7, 4
-17, -24, -7, 5
-21, -16, -6, 6
-12, -24, -9, 4
-25, -18, -8, 5
-20, -27, -7, 5
-13, -30, -8, 5
-18, -13, -7, 4
-16, -14, -6, 5
-15, -19, -7, 5
-13, -20, -7, 5
-19, -24, -9, 9
-18, -28, -11, 4
-8, -24, -11, 4
-6, -26, -8, 7
-18, -22, -7, 4
-22, -23, -10, 7
-18, -22, -7, 6
-24, -19, -5, 4
-21, -33, -8, 6
-5, -16, -7, 5
-7, -12, -7, 6
-12, -27, -6, 6
-18, -12, -6, 6
-20, -17, -9, 6
-16, -22, -9, 4
-27, -16, -5, 5
-19, -24, -7, 4
-16, -27, -9, 4
-25, -22, -7, 7
-17, -16, -6, 4
-24, -18, -8, 4
-25, -25, -9, 6
-12, -32, -10, 3
-16, -30, -10, 5
-18, -20, -7, 5
-12, -20, -7, 3
-14, -24, -9, 7
-10, -26, -8, 6
-6, -27, -8, 1
-10, -28, -9, 2
-15, -17, -8, 5
-13, -20, -9, 4
-17, -26, -9, 5
-16, -16, -8, 8
3, -22, -12, 4
-13, -19, -9, 3
-26, -20, -9, 5
-7, -31, -11, 6
-21, -25, -8, 8
-23, -17, -7, 6
-6, -17, -5, 4
-23, -25, -7, 6
-16, -27, -11, 7
-4, -22, -8, 8
-16, -15, -7, 6
-12, -15, -8, 5
-15, -21, -9, 6
-22, -20, -8, 6
-22, -16, -9, 7
-21, -17, -9, 5
-23, -22, -4, 6
-24, -20, -7, 6
-13, -26, -7, 4
-17, -22, -6, 6
-21, -17, -8, 5
-17, -20, -7, 6
-14, -14, -9, 6
-10, -31, -9, 5
-18, -31, -7, 6
-17, -7, -7, 7
-16, -23, -8, 4
-16, -30, -11, 4
-14, -17, -10, 7
-17, -21, -8, 5
-7, -17, -8, 3
-13, -9, -7, 4
-21, -22, -9, 5
-4, -35, -10, 5
-8, -25, -8, 4
-17, -22, -9, 7
-14, -23, -10, 7
-18, -10, -7, 5
-19, -15, -6, 6
-14, -26, -8, 6
-11, -21, -9, 6
-18, -22, -8, 7
-13, -23, -8, 5
-10, -18, -6, 5
-23, -26, -8, 5
-3, -28, -10, 4
-4, -20, -6, 5
-23, -24, -8, 5
-10, -21, -8, 4
-11, -15, -6, 5
-21, -20, -8, 5
-21, -21, -9, 5
-15, -24, -9, 4
-21, -24, -6, 5
-30, -20, -7, 7
-17, -15, -8, 6
-12, -16, -5, 4
-9, -20, -6, 3
-6, -16, -5, 4
-16, -16, -5, 6
-12, -22, -6, 5
-22, -22, -7, 6
-18, -25, -6, 5
-5, -20, -5, 3
-19, -15, -6, 5
-8, -27, -6, 5
-4, -20, -7, 3
-13, -10, -5, 3
-15, -24, -8, 4
-24, -25, -8, 4
-22, -16, -7, 4
-21, -27, -8, 7
-21, -29, -5, 8
-18, -17, -6, 6
-22, -25, -5, 5
-22, -21, -4, 5
-21, -14, -7, 5
-23, -21, -8, 6
-16, -22, -5, 4
-7, -22, -6, 2
-12, -26, -8, 5
-18, -24, -6, 7
-20, -18, -7, 5
-19, -21, -10, 4
-16, -17, -6, 6
-13, -24, -7, 8
-15, -21, -8, 5
-20, -5, -5, 6
-19, -22, -6, 6
-18, -17, -5, 4
-6, -11, -3, 2
-12, -27, -7, 3
-29, -24, -9, 5
-17, -17, -6, 4
-17, -22, -7, 3
-21, -29, -7, 3
-18, -20, -4, 4
-22, -17, -6, 6
-19, -20, -7, 3
-13, -21, -7, 3
-12, -28, -8, 6
-12, -24, -7, 3
-16, -22, -8, 4
-24, -19, -8, 4
-25, -19, -8, 2
-23, -25, -9, 3
-20, -19, -8, 7
-13, -14, -7, 6
-18, -16, -6, 3
-31, -13, -7, 7
-23, -19, -6, 6
-13, -26, -7, 4
-23, -15, -10, 5
-21, -16, -7, 5
-12, -22, -7, 5
-9, -21, -9, 3
-6, -22, -5, 6
-16, -25, -8, 8
-17, -22, -9, 5
-4, -19, -8, 4
-12, -18, -10, 3
-24, -17, -9, 3
-11, -21, -7, 3
-12, -22, -5, 3
-25, -22, -6, 8
-20, -14, -7, 5
-13, -9, -5, 3
-13, -28, -9, 5
-19, -26, -10, 6
-24, -9, -6, 6
-23, -16, -7, 4
-14, -20, -3, 4
-10, -13, -4, 7
-21, -14, -9, 5
-25, -22, -6, 5
-22, -26, -8, 6
-19, -21, -8, 7
-10, -20, -8, 5
-14, -18, -9, 6
-22, -18, -7, 9
-9, -25, -9, 5
-12, -21, -8, 3
-26, -21, -8, 5
-12, -26, -10, 3
-14, -22, -8, 6
-22, -19, -9, 5
-8, -22, -8, 2
-23, -28, -5, 5
-25, -32, -8, 3
4, -21, -8, 0
-2, -11, -3, 2
-16, -21, -5, 3
-13, -31, -8, 4
-13, -27, -8, 3
-6, -24, -9, 4
-14, -23, -9, 7
-22, -17, -8, 5
-8, -30, -10, 4
-20, -25, -7, 4
-27, -14, -6, 5
-11, -31, -8, 7
-14, -29, -8, 5
-14, -18, -8, 5
-3, -23, -8, 4
-12, -26, -6, 4
-25, -32, -9, 5
-13, -31, -12, 3
-19, -23, -9, 3
-27, -32, -9, 6
-10, -27, -10, 5
-15, -25, -9, 3
-22, -34, -8, 5
-12, -19, -8, 5
-15, -23, -8, 6
-15, -36, -8, 5
-10, -30, -7, 3
-5, -23, -7, 4
-6, -21, -8, 4
-15, -30, -7, 6
-20, -31, -8, 7
-10, -27, -6, 1
-7, -21, -6, 2
-28, -19, -10, 8
-24, -23, -8, 7
-10, -29, -5, 5
-12, -27, -7, 4
-14, -11, -5, 4
-11, -14, -6, 7
-7, -18, -9, 7
-15, -17, -7, 5
-17, -12, -6, 5
-16, -12, -6, 7
-20, -24, -7, 8
-17, -16, -8, 5
-14, -17, -5, 4
-3, -28, -4, 4
-7, -20, -8, 3
-15, -12, -7, 8
-8, -15, -5, 9
-21, -31, -8, 8
-24, -28, -9, 9
-15, -14, -6, 6
-12, -26, -6, 5
-9, -22, -6, 7
-18, -2, -3, 3
-22, -13, -3, 4
-26, -22, -6, 7
-19, -20, -7, 4
-7, -18, -5, 3
-16, -19, -8, 4
-24, -27, -5, 6
-25, -24, -4, 6
-16, -15, -8, 4
-12, -18, -7, 4
-14, -28, -7, 4
-7, -25, -7, 4
-14, -22, -6, 8
-24, -29, -8, 8
-7, -24, -7, 6
-2, -29, -5, 5
-14, -31, -6, 7
-10, -15, -5, 6
-5, -17, -6, 6
-9, -23, -8, 8
-11, -19, -7, 4
-23, -27, -8, 5
-25, -23, -7, 6
-15, -7, -7, 4
-10, -18, -8, 5
-20, -19, -6, 8
-32, -12, -7, 9
-8, -23, -8, 6
-4, -22, -6, 5
-19, -19, -5, 4
-10, -21, -5, 3
-14, -20, -6, 4
-23, -21, -7, 4
-16, -18, -5, 4
-7, -16, -7, 2
-5, -22, -6, 1
-7, -27, -6, 3
-14, -31, -7, 4
-15, -28, -6, 8
-18, -17, -5, 6
-11, -18, -8, 3
-7, -29, -8, 6
-18, -29, -7, 4
-10, -27, -8, 3
-14, -21, -7, 6
-23, -21, -8, 5
-14, -24, -9, 7
-16, -15, -6, 6
-14, -28, -8, 1
-9, -31, -8, 4
-20, -16, -5, 6
-24, -21, -6, 7
-18, -20, -6, 5
-12, -37, -7, 4
-19, -32, -9, 8
-20, -6, -4, 7
-10, -30, -5, 4
-21, -28, -7, 5
-20, -16, -7, 3
-11, -30, -9, 2
-12, -19, -5, 5
-9, -11, -4, 4
-19, -21, -7, 4
-11, -27, -8, 7
-14, -31, -8, 4
-21, -26, -7, 4
-1, -12, -6, 4
-10, -21, -8, 3
-17, -20, -8, 4
-13, -16, -6, 7
-20, -29, -6, 8
-18, -25, -7, 8
-15, -22, -6, 6
-23, -21, -5, 5
-24, -15, -6, 7
-26, -24, -6, 7
-30, -27, -5, 4
-12, -21, -6, 4
-13, -22, -7, 6
-12, -23, -6, 4
-10, -26, -7, 4
-22, -22, -10, 7
-11, -20, -6, 6
-5, -23, -5, 3
-12, -26, -7, 2
-16, -26, -7, 4
-10, -21, -7, 6
-7, -28, -7, 7
-11, -22, -3, 7
-11, -20, -5, 6
-21, -24, -7, 8
-22, -6, -5, 6
-11, -21, -7, 3
-16, -33, -6, 5
-26, -16, -6, 8
-21, -12, -7, 7
-10, -18, -6, 4
-8, -26, -7, 4
-15, -20, -6, 7
-18, -13, -6, 6
-21, -15, -6, 5
-26, -23, -9, 5
-21, -24, -10, 5
-13, -13, -7, 5
-4, -11, -8, 4
-3, -7, -6, 4
-14, -13, -2, 7
-17, -22, -4, 7
-18, -15, -5, 5
-21, -19, -5, 5
-13, -24, -6, 6
-12, -25, -8, 7
-9, -19, -6, 4
-2, -20, -6, 5
-14, -20, -8, 6
-17, -13, -4, 4
-16, -18, -4, 6
-15, -23, -7, 5
-8, -28, -6, 4
-13, -21, -5, 7
-6, -23, -6, 5
-15, -19, -5, 7
-29, -13, -4, 7
-13, -20, -4, 5
-12, -8, -3, 5
-19, -20, -5, 5
-8, -24, -5, 5
-11, -22, -5, 4
-14, -35, -8, 4
-13, -25, -8, 5
-14, -16, -3, 4
-11, -16, -3, 4
-18, -19, -7, 5
-14, -24, -6, 4
-18, -17, -6, 5
-30, -6, -7, 8
-17, -16, -6, 6
-15, -30, -9, 5
-13, -17, -7, 4
-6, -16, -5, 3
-17, -20, -6, 9
-11, -20, -8, 8
-9, -19, -8, 6
-8, -9, -7, 5
4, -16, -6, 6
-9, -8, -6, 6
-8, -12, -6, 6
-4, -32, -7, 7
-15, -17, -8, 4
-17, -13, -5, 7
-19, -19, -6, 8
-15, -20, -8, 2
-11, -22, -7, 6
-17, -25, -7, 8
-14, -21, -8, 5
-5, -13, -7, 5
